471	1532871419030	0,133	0,018	9,765	noname
472	1532871419050	0,132	0,018	9,765	noname
473	1532871419071	0,132	0,016	9,761	noname
474	1532871419090	0,132	0,014	9,764	noname
475	1532871419110	0,13	0,016	9,764	noname
476	1532871419130	0,13	0,017	9,762	noname
477	1532871419150	0,13	0,018	9,764	noname
478	1532871419170	0,129	0,017	9,766	noname
479	1532871419190	0,128	0,017	9,764	noname
480	1532871419210	0,128	0,016	9,76	noname
481	1532871419230	0,127	0,019	9,766	noname
482	1532871419250	0,128	0,016	9,767	noname
483	1532871419270	0,129	0,019	9,77	noname
484	1532871419290	0,129	0,018	9,77	noname
485	1532871419310	0,128	0,02	9,77	noname
486	1532871419330	0,128	0,023	9,768	noname
487	1532871419350	0,128	0,024	9,768	noname
488	1532871419370	0,13	0,024	9,77	noname
489	1532871419390	0,129	0,02	9,768	noname
490	1532871419410	0,128	0,022	9,766	noname
491	1532871419430	0,128	0,018	9,765	noname
492	1532871419450	0,13	0,022	9,765	noname
493	1532871419470	0,13	0,019	9,765	noname
494	1532871419490	0,129	0,018	9,764	noname
495	1532871419510	0,128	0,02	9,765	noname
496	1532871419530	0,128	0,018	9,768	noname
497	1532871419550	0,13	0,017	9,764	noname
498	1532871419570	0,13	0,019	9,765	noname
499	1532871419590	0,13	0,019	9,766	noname
500	1532871419610	0,129	0,02	9,767	noname
501	1532871419630	0,132	0,018	9,765	noname
502	1532871419650	0,13	0,017	9,766	noname
503	1532871419670	0,128	0,019	9,766	noname
504	1532871419690	0,13	0,018	9,768	noname
505	1532871419710	0,132	0,02	9,768	noname
506	1532871419730	0,129	0,022	9,766	noname
507	1532871419750	0,128	0,019	9,762	noname
508	1532871419770	0,127	0,019	9,764	noname
509	1532871419790	0,127	0,018	9,764	noname
510	1532871419810	0,126	0,017	9,765	noname
511	1532871419830	0,127	0,018	9,764	noname
512	1532871419850	0,13	0,022	9,766	noname
513	1532871419870	0,129	0,019	9,766	noname
514	1532871419890	0,13	0,018	9,768	noname
515	1532871419910	0,132	0,017	9,765	noname
516	1532871419930	0,129	0,014	9,765	noname
517	1532871419950	0,129	0,018	9,768	noname
518	1532871419970	0,132	0,02	9,766	noname
519	1532871419990	0,132	0,018	9,766	noname
520	1532871420010	0,132	0,02	9,764	noname
521	1532871420030	0,134	0,018	9,766	noname
522	1532871420050	0,133	0,016	9,765	noname
523	1532871420070	0,132	0,016	9,762	noname
524	1532871420090	0,132	0,017	9,762	noname
525	1532871420110	0,132	0,016	9,764	noname
526	1532871420130	0,13	0,017	9,768	noname
527	1532871420150	0,123	0,019	9,77	noname
528	1532871420170	0,126	0,018	9,771	noname
529	1532871420190	0,126	0,019	9,771	noname
530	1532871420210	0,126	0,019	9,772	noname
531	1532871420230	0,128	0,02	9,771	noname
532	1532871420250	0,13	0,022	9,773	noname
533	1532871420270	0,129	0,022	9,768	noname
534	1532871420290	0,128	0,018	9,771	noname
535	1532871420310	0,13	0,02	9,771	noname
536	1532871420330	0,132	0,018	9,771	noname
537	1532871420350	0,134	0,019	9,77	noname
538	1532871420370	0,133	0,018	9,77	noname
539	1532871420390	0,133	0,018	9,771	noname
540	1532871420410	0,135	0,018	9,766	noname
541	1532871420430	0,134	0,016	9,767	noname
542	1532871420450	0,135	0,016	9,766	noname
543	1532871420470	0,135	0,013	9,765	noname
544	1532871420490	0,135	0,013	9,764	noname
545	1532871420510	0,133	0,014	9,764	noname
546	1532871420530	0,134	0,016	9,766	noname
547	1532871420550	0,134	0,018	9,765	noname
548	1532871420570	0,132	0,02	9,767	noname
549	1532871420590	0,134	0,02	9,767	noname
550	1532871420610	0,133	0,022	9,768	noname
551	1532871420630	0,134	0,019	9,766	noname
552	1532871420650	0,136	0,019	9,768	noname
553	1532871420670	0,138	0,02	9,765	noname
554	1532871420690	0,136	0,022	9,765	noname
555	1532871420710	0,135	0,018	9,767	noname
556	1532871420730	0,134	0,017	9,771	noname
557	1532871420750	0,133	0,018	9,774	noname
558	1532871420770	0,132	0,018	9,767	noname
559	1532871420790	0,134	0,016	9,766	noname
560	1532871420810	0,136	0,013	9,766	noname
561	1532871420830	0,134	0,016	9,764	noname
562	1532871420850	0,132	0,017	9,766	noname
563	1532871420870	0,13	0,017	9,764	noname
564	1532871420890	0,132	0,014	9,768	noname
565	1532871420910	0,132	0,014	9,771	noname
566	1532871420930	0,13	0,014	9,77	noname
567	1532871420950	0,133	0,011	9,766	noname
568	1532871420970	0,132	0,013	9,767	noname
569	1532871420990	0,133	0,016	9,77	noname
570	1532871421010	0,13	0,016	9,764	noname
571	1532871421030	0,128	0,017	9,762	noname
572	1532871421050	0,128	0,018	9,764	noname
573	1532871421070	0,13	0,019	9,759	noname
574	1532871421090	0,128	0,017	9,764	noname
575	1532871421110	0,128	0,018	9,767	noname
576	1532871421130	0,13	0,017	9,767	noname
577	1532871421150	0,13	0,016	9,767	noname
578	1532871421170	0,132	0,017	9,765	noname
579	1532871421190	0,13	0,019	9,767	noname
580	1532871421210	0,132	0,017	9,767	noname
581	1532871421230	0,133	0,016	9,767	noname
582	1532871421250	0,133	0,018	9,767	noname
583	1532871421270	0,132	0,019	9,771	noname
584	1532871421290	0,133	0,017	9,776	noname
585	1532871421310	0,133	0,016	9,776	noname
586	1532871421330	0,13	0,016	9,77	noname
587	1532871421350	0,129	0,016	9,771	noname
588	1532871421370	0,13	0,017	9,77	noname
589	1532871421390	0,133	0,02	9,773	noname
590	1532871421410	0,135	0,022	9,77	noname
591	1532871421430	0,135	0,02	9,77	noname
592	1532871421450	0,134	0,019	9,767	noname
